logFC	AveExpr	t	P.Value	adj.P.Val	B
PEX2	0.0487272846234831	4.99096624223788	2.77043645119744	0.0057642172387496	0.0110721880599949	-3.0798457405308
RTP4	0.0916264486758561	1.02724615368975	2.76279842872216	0.0058991478945094	0.011302741284064	-3.0812054960096
ZNF793	0.0401172779456201	4.9784390200677	2.77035486215946	0.00576564369895308	0.0110731751571853	-3.08170729503615
NELL1	-0.0976759908107503	5.86559435975904	-2.76456687556362	0.00586765572477339	0.0112495077523148	-3.08221275248162
DMRTA1	0.0904388985606003	1.020235976382	2.77226908965011	0.00573226028255842	0.0110195257079474	-3.08428481405908
GRWD1	0.0379232912309928	4.57798080096018	2.76724863230926	0.00582018928197291	0.0111726272342128	-3.08621691684956
GNPDA2	-0.0376480872573087	5.26453223803594	-2.7649710727192	0.00586047921921118	0.0112380071568947	-3.0878738019896
SPRED1	0.0614578822708007	7.86113121855317	2.76516100411818	0.00585710973400857	0.0112363057646194	-3.08799864877019
MLH1	0.0380928404179427	5.00766180048455	2.76608721503404	0.0058407033233207	0.0112084602443735	-3.09018568394313
RPS6KA5	0.0897566394932606	6.27954256288088	2.76495688737195	0.00586073094518128	0.0112380071568947	-3.09045674311416
LRRN2	-0.0623005388550246	5.62895134451872	-2.76309894527037	0.00589378560557345	0.0112960345187219	-3.09094739697648
EGFL7	-0.0619757960883461	5.59474045103184	-2.76541339718098	0.00585263485399824	0.0112295811698948	-3.091488648851
TNFSF13	0.11434300381966	3.73938627497191	2.76511128459745	0.00585799161587129	0.0112363057646194	-3.09362787352434
VASH1	-0.0570112740797498	6.15812802536045	-2.76177532035374	0.00591743686653961	0.0113306263119128	-3.09451997986136
C1QL1	0.0763741850700763	3.50257295188195	2.76385740107331	0.0058802716216308	0.0112719140374199	-3.0949822506165
LINC00493	-0.044582112539672	3.87906963052054	-2.76260100186957	0.00590267309356288	0.0113059250698172	-3.09510039348851
OXCT1	-0.0488543666765495	7.49933511122247	-2.75575936916987	0.00602601728447553	0.011509474851224	-3.09510352128098
AC004754.3	0.0888234726562833	1.49692414978772	2.76704984321906	0.00582369585620855	0.0111775902434727	-3.09517954724664
TLR10	0.116668221464722	2.07968160222112	2.75961755369943	0.00595617690357561	0.0113940171130359	-3.09823967990047
GON4L	0.0312257497963597	6.93185809908841	2.76272940995877	0.00590038005807913	0.0113033172757708	-3.09855004770484
MAPK14	0.0349629930971113	6.22716348780416	2.7616756371285	0.00591922152856357	0.0113322552899322	-3.09908208396289
HDAC5	-0.0394127527541495	7.44488876597006	-2.76185793767709	0.00591595810945939	0.0113295826547002	-3.09939580209898
SPRED2	-0.0646575727881786	6.28257142585314	-2.76001863547054	0.00594895868749438	0.0113820032661711	-3.10091138889762
NRG3	-0.0370027393648784	6.16831710590418	-2.75634997165878	0.00601527855437071	0.0114925822671602	-3.10210166878648
FUCA2	0.0655863730619404	3.87187065946605	2.7607065409592	0.00593659693905315	0.0113619348988125	-3.10214080610525
WDR77	-0.03784812064786	4.61271198560277	-2.76033189875299	0.00594332642630267	0.0113730204789081	-3.10327877806277
MEF2D	-0.0701946008433568	7.4281778784717	-2.76136956154097	0.00592470434093207	0.0113409626869963	-3.10374117004273
STEAP1	0.077771014791689	1.34002625238304	2.76302204555168	0.00589515735188072	0.0112968792336893	-3.10382194253746
MTPN	-0.0440654084681927	8.20511169235326	-2.75699537506649	0.0060035631624091	0.0114738124764013	-3.1047188081029
SHISA7	-0.0807249464093706	6.15967409248992	-2.75913959342073	0.00596478902265779	0.0114068951932119	-3.1048070418724
PPP1R1A	0.0620574413823604	4.93636551349559	2.75922205093021	0.00596330246106381	0.0114058499468077	-3.10660992132263
SLC33A1	0.0370277699845373	5.60548406843183	2.75655208142159	0.00601160763030244	0.0114873774781244	-3.10838053162155
PSMD4	-0.0322579813400301	6.66606910484742	-2.75884591097715	0.00597008631198703	0.0114152264906477	-3.11107319292891
FMNL2	0.073487553466024	8.3849645241641	2.75707061106783	0.00600219881706297	0.0114730120425712	-3.11247727173062
GNPAT	0.0307030008617703	5.35338714921695	2.75763233474367	0.00599202124963749	0.0114553625087603	-3.11525420700567
HSD17B11	0.0600919357950987	4.51923151867023	2.75587911211413	0.00602383863983264	0.0115071250087735	-3.11891603244636
DUSP22	-0.033080412912957	5.7474517855197	-2.7535568098399	0.00606621853962486	0.0115826114492224	-3.11948534259749
NPFFR1	0.11340576801798	2.49291859711331	2.75324192285639	0.0060719856201368	0.011591798853798	-3.1210061624766
PAK5	-0.0624222917612094	6.03778082562449	-2.75209088403401	0.0060931087696474	0.0116284652108999	-3.12129221369816
NELFE	0.0362565001286161	5.07084731492106	2.7529806488038	0.00607677454994667	0.0115991163110041	-3.12560486748605
EFNA5	-0.0760015374158593	5.31422161604948	-2.75137479101733	0.00610628351794837	0.0116499440576707	-3.12573273189742
MGAT1	0.0403984974880611	5.88959535995787	2.74724796087383	0.00618271177640177	0.0117827901201286	-3.12590961371798
PHF5A	0.0492060719651533	3.65734879638731	2.75372977742669	0.00606305278422817	0.0115783888076526	-3.12677648667558
PREX1	0.0854462958099181	7.85958839585481	2.75026007599777	0.00612684333615795	0.011687331715287	-3.12824285970679
HUWE1	-0.0293350992724332	9.56189190537597	-2.7500014499456	0.00613162236104464	0.0116946095141332	-3.1284406762911
LYRM5	0.0613096126909333	4.60181514085627	2.75141289128061	0.00610558189836604	0.0116499440576707	-3.13136868327382
ALG1	-0.035478549455788	4.15316075694177	-2.74979177980271	0.00613549922321094	0.0116983261430612	-3.13235211552935
KCNQ4	-0.0860597483328484	3.27836360425002	-2.74984404482743	0.00613453262064853	0.0116983213608281	-3.13591798162234
TRIQK	0.0346676676385841	5.53488686191372	2.74398072938256	0.00624383162528399	0.011884337716266	-3.13771746688351
ABI3BP	0.138444970981023	2.74248717606422	2.74659179576589	0.00619494309528766	0.0118023927646758	-3.13896880066437
FAM153B	-0.0861890273966516	5.77349661668125	-2.74589987734487	0.00620786453086284	0.0118251535663249	-3.13897658321668
STXBP6	-0.0671059094442584	6.35308146358408	-2.74797127819903	0.00616925396021701	0.0117608370075842	-3.14009346423558
ERGIC2	0.0268178014170535	5.98441808558069	2.74523001028483	0.00622039733054843	0.0118434491148399	-3.14084284701848
BMP4	0.121234535573251	1.43888128286422	2.74697716691997	0.00618775689728017	0.011790553107977	-3.14433906996198
RAB5A	-0.0258550548822045	6.48824900629683	-2.74258002852217	0.00627020100556574	0.011930785479306	-3.14622117885003
ADPRM	0.0535912539797422	2.71515225795899	2.7473337515224	0.00618111419853778	0.0117815959291639	-3.14740731207875
TDRD5	-0.124842145878219	2.10356497022467	-2.74526623714423	0.00621971896472165	0.0118434491148399	-3.14748906223224
SLC25A39	0.0406016057281313	5.10953005086373	2.74404701088936	0.00624258630321343	0.0118838315348591	-3.14857015311829
FBXO3	-0.0282256445195931	6.50811034830337	-2.7399835985306	0.00631934691918989	0.0120148786457929	-3.14961205848099
MZT1	-0.0542750903991204	4.93938178074488	-2.74036173064172	0.00631216798080488	0.0120049915797941	-3.15043333652913
CNIH1	0.0367097149359289	5.915543664669	2.74551988857958	0.00621497108637352	0.0118368323908423	-3.15201620036448
SAMD15	0.0634150225793858	2.80288101474726	2.74231923713493	0.0062751217063738	0.0119382763852524	-3.15315278523679
FAM90A1	0.0797145505193708	1.46262596923276	2.74030433468895	0.00631325718430955	0.0120051814252331	-3.15510853896373
HACE1	-0.0365624023678624	6.45779158648133	-2.74156699398472	0.00628933481351959	0.0119634407630109	-3.15515171816802
ZFP2	-0.0571632868608752	3.00402817307906	-2.742747204384	0.00626704850601591	0.0119266572415303	-3.15642133292986
GADD45A	0.0969112392658736	3.88688713993541	2.73360367342444	0.00644158721981709	0.0122243070574383	-3.15757109536914
KIAA2022	-0.0491235018770636	6.63572255354591	-2.73420471364613	0.00642998088479057	0.0122080093969721	-3.15870659079637
PLA2G6	-0.0428519931264834	5.30083807146889	-2.7362170296135	0.00639125938107579	0.0121439933181919	-3.15986642108822
FAM19A2	-0.100732127996749	6.44304079073647	-2.73782676866435	0.00636043592197577	0.0120873186338691	-3.16243204177926
SYNGR2	0.125556628271693	4.4905630165989	2.73880185844125	0.00634183007527761	0.012053848078543	-3.16439897977685
CACNA1I	-0.0684602260776114	6.60239380797126	-2.73462604064172	0.00642185613415465	0.0121964004275837	-3.16618147012699
MICB	0.101314472361357	1.23585167817165	2.73531008920584	0.00640868485274899	0.0121732908583682	-3.16657030187244
CSPP1	0.0394884883978959	5.40323340427814	2.73556382463437	0.00640380540281737	0.0121659268448076	-3.1676011325318
PDZD2	-0.0883676094326133	8.18927764965978	-2.73944332370112	0.00632961696149794	0.0120325195379627	-3.17169363149511
ANXA1	0.14313655716618	3.68745358418416	2.73023301874688	0.00650702672500745	0.0123349886394689	-3.17490992166208
PRKD1	0.0600320420917755	4.5048927669446	2.73438999466426	0.00642640683673454	0.0122031331075019	-3.17508262074582
TMEM121	-0.0474004806401904	3.6340739924097	-2.73225331623623	0.00646773211015144	0.0122662490504185	-3.17680865155089
FAM219B	-0.0309027684978433	6.71865955660118	-2.73339456273104	0.00644562966163098	0.0122300657254465	-3.17684849391818
RAB33A	-0.0658268625801595	4.13797100901373	-2.73017431092732	0.00650817179864921	0.012335232209436	-3.17767651744739
ARPC4	-0.0415670017128124	6.47277554788609	-2.73386833542504	0.0064364741611949	0.0122165145427716	-3.17838812691518
PRR16	0.0740891804818892	2.49092618695619	2.73308481515924	0.00645162177844978	0.0122395213664336	-3.18016382187539
ADORA2B	0.135986840364685	3.15978940079492	2.73394802661645	0.00643493530810984	0.0122155045413962	-3.18146254944226
MESDC1	-0.044136534709882	4.8769077026069	-2.73092838376574	0.00649347770672988	0.012313151819575	-3.1829073321609
ST3GAL5	-0.0361313039319061	6.277206029804	-2.73259966752234	0.00646101713419533	0.0122554294053972	-3.1834502757663
KRT17	-0.161807607126887	2.8806989200262	-2.73037054100435	0.00650434511690921	0.0123318318200901	-3.18410360232367
TAX1BP3	0.0830032627547019	3.85725066017929	2.72770072026942	0.0065565836464583	0.012417291394744	-3.1876286527405
EPHA3	-0.0809689513424993	5.04845094936144	-2.72647424492311	0.00658070777767007	0.0124571463610372	-3.19102588072611
UBALD1	-0.0484940652603743	3.94611324675925	-2.72835579400356	0.00654373137641502	0.0123968206903075	-3.19164451426349
UNC5B	0.102575500600403	5.56242427022405	2.72654260140566	0.00657936113872297	0.0124565404988711	-3.19211270676984
ZNF684	-0.0556850618221732	2.72361345931947	-2.72843965538852	0.00654208769241811	0.0123956421080264	-3.19331624308567
NDUFS7	-0.0407621141892139	5.8866184060843	-2.7270499720141	0.00656937357919867	0.0124395722549932	-3.19335598052289
SALL2	0.0596135275528673	5.9124130656545	2.72642213515354	0.00658173451940098	0.0124571465697101	-3.19364346870926
JMY	0.0480588006657616	6.87383242440588	2.72885077150209	0.00653403519623651	0.012382318143235	-3.19371956370852
CENPU	0.066672856808836	0.849472497516549	2.72801657217355	0.00655038392728605	0.0124074865085371	-3.19687135943945
DRC7	0.0632820242549803	0.940742629313115	2.72629601611539	0.00658422009603793	0.012459907461841	-3.2001841282366
CD276	0.0483934239808498	4.43620056964565	2.71700793168482	0.0067696136591585	0.0127947807072008	-3.20268755745704
NPAS2	-0.06279692972718	5.84080316184433	-2.72078930658442	0.00669357578051572	0.0126589539465053	-3.20285252708681
DAP	0.0664015592784854	4.78728574962985	2.72376814915663	0.00663421852320638	0.0125525662810831	-3.20605351778795
TMEM57	0.029964083326875	5.76363605619361	2.7219690307776	0.00667001126593105	0.0126163549026979	-3.20879135007213
DLG1	-0.0387592013797629	7.80884984911792	-2.72054067034307	0.00669855175020647	0.0126663903595146	-3.20927948702364
TBL3	-0.0369596432593818	4.79808592002817	-2.71991978437798	0.00671099213013949	0.0126879368194317	-3.21050775082156
PDCD2L	-0.0473324921648383	2.73447402616552	-2.72318496625147	0.00664580170723268	0.012572522281815	-3.21200194786603
RNF170	-0.0322085304622546	5.57715271742513	-2.71447162546679	0.00682105014418885	0.0128859757822805	-3.21751425221654
ADRM1	-0.0332285297100911	5.5826871473364	-2.71715895983811	0.0067665618484774	0.0127910050583307	-3.21814845681032
ROR1	0.0774785254213127	2.44502580065939	2.71568402498258	0.0067964188309099	0.0128414428673716	-3.21920658278359
FAM221A	-0.0623532986632748	3.69993468227461	-2.71253294746767	0.00686060377303028	0.0129486026103514	-3.22020752296396
DCAKD	0.0424210035840913	5.34176143810702	2.71571723275585	0.00679574530496113	0.0128414428673716	-3.227751015435
PIAS1	0.0390877896102989	6.67070687793412	2.71308622470449	0.00684929459389229	0.0129332929664315	-3.22983683913569
SLC6A15	-0.0779121203830807	6.36214615436685	-2.71394729551475	0.00683172740412017	0.0129041376590277	-3.23024415868781
POGK	0.0359443397506026	6.87096216874297	2.70969710383999	0.00691883383461524	0.0130422758659657	-3.23083637079681
TST	0.0904290799313113	3.49451755441935	2.71354242186094	0.00683998239808661	0.0129177192869078	-3.23133674800914
RELN	-0.164776698379608	7.41771972060587	-2.71278424967665	0.00685546498556521	0.0129409166357885	-3.23294100072312
MPRIP	-0.0316474880182766	9.99719981432894	-2.70876955976167	0.00693797601094419	0.0130661804930617	-3.23300834757217
SF3B4	0.047397673092641	3.74182242354135	2.70893238583756	0.00693461224344413	0.0130618728596633	-3.23313718309009
MURC	-0.0557982338016602	2.54925117784738	-2.70948985542815	0.00692310678978471	0.0130483034773606	-3.23383964232916
NLGN3	-0.0577365252012328	6.51302134094318	-2.7100674722514	0.00691120365782244	0.0130299169024266	-3.234531886773
NUDT21	-0.0318618803912116	7.54789228618913	-2.70771594912893	0.00695977772181371	0.0130970755081401	-3.23470081107127
TSC22D3	0.066530208227967	6.5123332491714	2.71155571516171	0.00688061983271926	0.0129783057749441	-3.23536785519385
JAG1	0.0944913211029533	5.27127997720113	2.71107956432868	0.00689039158517737	0.0129926979789498	-3.2354057428754
ZKSCAN5	0.0273211918627096	5.36372800757412	2.71202744091975	0.00687095120186087	0.0129661153784416	-3.23554339461565
MTRNR2L8	-0.145106364407814	2.16551369320806	-2.69823830824735	0.00715868293501386	0.013425573220009	-3.23706882420728
FN1	0.146855812404604	7.45483059676361	2.70817302031466	0.00695031226749349	0.0130853512884043	-3.23720736148806
KCNN4	0.0824562555046298	1.06326663269984	2.71191425918404	0.00687326989188693	0.0129664578464173	-3.23761261248564
GON7	0.0497193997351977	2.81642251697537	2.71286863196529	0.00685374026044462	0.0129396739256628	-3.23814538740824
CDC27	-0.0261649338334327	7.12305812483332	-2.71134350217175	0.00688497340752964	0.0129844991182724	-3.23854438062572
RNF145	0.0458736613134603	6.44314300038388	2.70773291175899	0.00695942623666165	0.0130970755081401	-3.2397988728012
TRIM58	0.0916605645061334	2.60116499731846	2.7119456466883	0.00687262680328516	0.0129664578464173	-3.24028438250989
TMEM184C	0.030219573098435	5.71273570824663	2.70916667617089	0.00692977469725929	0.013056814623687	-3.24091961400924
ZNF558	0.0414923666271332	4.73880331148724	2.70928098784293	0.00692741553233424	0.0130543966562112	-3.24200924128476
KCNMB2	-0.0730851654870329	3.40407436398977	-2.70856401170595	0.00694222445494828	0.0130721526282344	-3.24246194375289
PLA2G15	0.0518472212634949	4.62698956504797	2.70669283593181	0.00698100737828641	0.0131349889173713	-3.24458238703335
SNAI3	0.0750448317605877	1.39715554638668	2.70910792540704	0.00693098747728077	0.0130570722014167	-3.24462597042595
ADAM32	0.0627662289033021	3.73211338384389	2.70798000975272	0.00695430789460273	0.0130908426920741	-3.24630416145788
PDE1B	-0.0581171963826377	6.54460535051876	-2.70270311549306	0.00706435237001465	0.0132753371004736	-3.24875584966583
KCTD4	0.140929584488051	3.65426158880688	2.70507341829375	0.00701472957663719	0.0131923014077675	-3.25393606419788
INO80	0.02952387328667	5.80235506446124	2.69912714548084	0.00713981409230028	0.0134026151293273	-3.2550351641873
KIAA0391	0.0449650125885854	5.09175220407908	2.70175972127809	0.00708419027046129	0.0133100808721441	-3.25534160883782
HBB	0.305845926313543	6.25958330177967	2.70510564602853	0.00701405704974704	0.0131923014077675	-3.25597720745861
TMEM120A	0.0440804178983567	3.83806880959333	2.70616943354643	0.00699189053341577	0.0131534263151111	-3.25613762769876
LRRK2	-0.051609463035552	6.81806535878748	-2.70277969967295	0.00706274413742158	0.0132753371004736	-3.25719333039256
TEF	0.0668430036858925	7.41657653808658	2.7006761592577	0.00710703750482543	0.0133452171283738	-3.25745762301289
ITFG2	0.0508678291173809	4.07484965246008	2.70271253998153	0.00706415444230327	0.0132753371004736	-3.25839422022429
MUTYH	0.056832934722131	3.51869192246133	2.70171961199039	0.00708503480741543	0.0133100808721441	-3.2591779759215
EPS15L1	0.0374001490115866	5.76161527700919	2.70281196621446	0.00706206665354713	0.0132753371004736	-3.259674605143
AEN	0.0784716401526919	3.65092285650041	2.70141882144519	0.00709137110989889	0.0133199221435779	-3.26250733947372
TAS2R5	0.0685526596864007	1.47577885735036	2.70474867306733	0.00702150958530953	0.0132030059364863	-3.26293535339408
GRID2	0.0776333433283723	5.12075188328786	2.69860949727011	0.00715079763173277	0.0134149317352266	-3.26524654407988
PTHLH	-0.0932855055229991	2.9971624513654	-2.69899897997036	0.00714253211287124	0.0134056434118453	-3.26571197624906
RCC2	0.0526812454087844	5.75586291785178	2.69991972554348	0.00712302642144029	0.0133731707562674	-3.266691751163
SLC39A13	-0.0448972443570872	4.90391139611796	-2.70067726799734	0.00710701409286092	0.0133452171283738	-3.26902324262706
POGZ	0.0365953063283688	6.97544500676324	2.69839920345563	0.00715526401946259	0.0134212356797278	-3.27154136594728
SAR1A	0.0228832468442163	6.9341020680104	2.69397607618634	0.0072497894228052	0.0135922349901604	-3.27644795175162
ZNF880	0.0565757450769658	4.9073961476624	2.69867915023511	0.00714931883967796	0.0134142314520879	-3.27753037735462
ELL	0.0419829566717001	4.08732259933362	2.6901869830705	0.00733165676119005	0.0137329921488546	-3.27907856081776
NDUFS6	-0.0445796103410252	4.46646617265268	-2.69870948752537	0.00714867483907693	0.0134142314520879	-3.28021274561874
ETNPPL	0.171476908266758	6.36505090850542	2.69500877356113	0.00722761997591952	0.0135527647639944	-3.28471524676849
MGRN1	-0.0449083785118737	6.77027695157644	-2.69251951396636	0.0072811621802897	0.0136489451406821	-3.28782689496101
ECI1	0.052413572805895	3.95397575433229	2.691489951095	0.00730341144635996	0.0136864238594798	-3.28957122681049
ZNF559	-0.0513586468114706	4.83227783901401	-2.68860970575464	0.00736597987970103	0.0137930246697982	-3.29011531026907
TTC7A	0.0559803017379465	4.5732428492669	2.6889665734656	0.00735820146134069	0.0137805859749819	-3.29070251667232
VSTM2A	-0.10475805510659	7.20987603052064	-2.68782688169088	0.00738306850292475	0.013818626132113	-3.2915282375283
CLEC14A	-0.0822784720696602	3.31774431685212	-2.69082842471042	0.007317739545047	0.0137111568313157	-3.29166370361387
ATXN3	-0.0330259213057846	6.08546363900158	-2.69220597610128	0.00728793139434991	0.0136595241796481	-3.29216850887728
MED23	0.0310700390822823	5.8551210388257	2.68788771159249	0.00738173934299727	0.0138182698531208	-3.29398616822709
METTL23	0.0480674134512452	3.04655663612891	2.69023836213423	0.00733054112476447	0.0137329921488546	-3.2950785012144
CBX1	0.0285831088370435	6.27749296075951	2.68792745308371	0.0073808710902603	0.0138182698531208	-3.29593117847237
ARAP3	-0.0845834940731678	3.46433182869246	-2.68706854860713	0.00739965648552727	0.0138411333120684	-3.29838235285149
UQCR10	-0.0349491162769248	5.88195640906961	-2.68348260939082	0.00747855106127561	0.0139693255199382	-3.29841517143595
DBI	0.0795242849644497	5.77419582202225	2.68681176690278	0.00740528098793557	0.0138495190363148	-3.30015637143804
CALHM2	0.0714000958264176	3.08807100114817	2.68728728971165	0.00739486824793359	0.0138343094851104	-3.30032976177365
OTUD7B	0.11023628784852	6.33067212303011	2.6874906942695	0.00739041822700576	0.0138281163865055	-3.30128865424561
UBFD1	-0.0332645040921963	6.62073387676434	-2.68454743094577	0.00745504525919254	0.0139318526374622	-3.30359609049088
COA6	-0.0490327202597823	3.80202663290218	-2.68356598331774	0.00747670819113194	0.0139693255199382	-3.30487278135613
CYBB	0.173838190672193	4.40082830035823	2.6855301499289	0.00743341081826897	0.0138978438935094	-3.30557002336498
RXFP1	-0.129815563670252	5.19586680634692	-2.68285576688169	0.00749241966497565	0.0139909233940927	-3.30696560838115
OGFOD1	0.0382307846686545	5.20206221230117	2.68503681884254	0.00744426437753357	0.013915991982282	-3.30770684333989
NPFFR2	-0.110455800146177	1.10864706246312	-2.68761650291659	0.0073876670303896	0.0138251005161548	-3.30851244299013
UBL3	-0.0380996359895284	7.44442545034122	-2.68242165862304	0.00750203765603171	0.0140045730643521	-3.30897305203106
LAT	0.0731232717401013	1.62305784250753	2.6861312724615	0.00742020501761807	0.0138752916757247	-3.31073698095476
SLC6A12	-0.0978199483292271	4.22645353413022	-2.68353312696229	0.00747743438857409	0.0139693255199382	-3.31084256797353
TP53INP1	0.0879451376571999	4.09827867998234	2.67918559774168	0.00757408541636576	0.0141325468925392	-3.31590177175928
EDNRB	0.170750644072775	6.25928673531502	2.68461730177734	0.00745350519398217	0.0139311201515372	-3.31766199680391
RSPH10B2	0.0816272239503489	1.31186732821446	2.68323259366705	0.00748407977586117	0.0139775010005078	-3.31791934136045
ASPM	0.0813745004141771	1.42248947410244	2.67884426842049	0.00758172092103066	0.0141424445281762	-3.31920128917227
FAM122A	-0.032241922029002	4.72433328814819	-2.68246468674278	0.00750108384081476	0.0140045730643521	-3.31943417429074
MARCKSL1	0.0989344017783685	6.72869194534193	2.6776901678743	0.00760758930386208	0.0141863360401203	-3.32246920505382
DPAGT1	0.0450212451311608	3.78749802140499	2.68056858784845	0.00754321873481039	0.0140771172144247	-3.3233697136255
KPNA1	-0.0253347354438887	7.02662977698429	-2.67684775549332	0.00762652145256786	0.0142129382419275	-3.3247912945981
GPR150	-0.093056822802365	1.48826604830389	-2.68082197593051	0.00753757568675003	0.014068749943551	-3.32559613112608
RINL	0.053978053817003	2.98447086448449	2.67836638393643	0.00759242277396645	0.0141602302396724	-3.32647478886412
FAM200A	0.0418901947530703	3.5810383197917	2.67720394583464	0.00761851136717059	0.0142045201182004	-3.32650009039589
HIBADH	0.0472755511804754	4.42501703170962	2.67684691451621	0.00762654037359402	0.0142129382419275	-3.32751753899218
LY6G5B	-0.07755481119406	2.62523509295856	-2.67896084965843	0.00757911223226235	0.0141397521258105	-3.32764767546238
ANKRD49	0.047767144271533	3.76416148378484	2.67376832443226	0.00769608850595132	0.0143315435744649	-3.32794256286641
MAGI1	-0.0472856660624036	7.70339403897106	-2.67503764518676	0.00766734466483942	0.014286787494343	-3.32806208591583
DNAH2	0.0948085294775479	3.37020080731369	2.67430673343558	0.00768388440170425	0.0143110135579861	-3.3286076909774
DNAJC19	-0.031638539710525	4.778174115839	-2.67462186426339	0.00767674940752173	0.0143021153555763	-3.33494082477731
NAF1	0.0424199264082187	4.01268055159864	2.67695156809517	0.00762418611133001	0.0142129166192777	-3.33565096555965
KDM4A	-0.0253768559562349	6.13312860318071	-2.67035198334539	0.00777393325137673	0.0144676236307063	-3.33916970184689
SMYD1	-0.137162312008789	1.59445357359872	-2.67305982115739	0.00771217466649706	0.0143592952897461	-3.3398218061155
PNMA1	-0.0432736319702876	7.71542476054611	-2.6681688379946	0.00782404803040558	0.0145497316170025	-3.34157345889021
CA4	-0.105243787315334	3.85313286903509	-2.66979587807714	0.00778667137928255	0.0144891075780117	-3.34158730793457
WASL	-0.0394630985599772	7.24416915400407	-2.66877555087903	0.00781009171824549	0.0145282313213538	-3.34305124702065
TBK1	-0.0337188245892356	5.45438360799215	-2.67071740579833	0.00776557309056976	0.0144542819268252	-3.34404487304181
GAR1	0.0631590869061295	2.07514028032046	2.67437094404091	0.00768243010242039	0.014310501514088	-3.34646712347162
ASS1	-0.0878646838788682	5.31391660402338	-2.66648905539127	0.00786280525192241	0.0146150856199183	-3.34810972957273
YIPF3	0.0296313692161526	5.65452728698886	2.66968257365603	0.00778926902406669	0.0144917188497432	-3.34909301126941
MRPS22	-0.032885708561564	4.98806247257464	-2.67078674722925	0.00776398760424659	0.0144535479579515	-3.34968632428773
HIST1H4E	-0.0672220562574995	6.92640996141132	-2.66849583327344	0.00781652332636979	0.0145379665913812	-3.34985329347095
SIGLEC8	0.144202028415246	2.36235921621285	2.66580949258184	0.007878533558106	0.014642077836431	-3.35319903680853
PARS2	0.0489618293689592	2.70129031400354	2.66712996979756	0.00784799729384135	0.0145897961028759	-3.35460009893132
ABCF2	-0.0317865363886582	6.22089119490176	-2.66775749420747	0.00783352297186648	0.0145651191757015	-3.35576967718142
NUTF2	-0.0356645223562147	5.85368498203958	-2.66575631442269	0.00787976554389816	0.0146421248253691	-3.35711760669901
ITGBL1	0.125023540442589	1.36946129770314	2.66234705944585	0.00795911016225762	0.014785034095045	-3.3627135936448
MGAT4B	-0.0532039828182405	5.92700891044361	-2.66078570448739	0.00799568691217873	0.0148441652004413	-3.36367767817004
LMO3	-0.0521854982626668	8.4854911284317	-2.65510448140091	0.00813005353888267	0.0150647893395158	-3.36395235598066
ZNF574	0.0372804830897761	4.35107384815687	2.66127231026943	0.00798427139432395	0.0148295039183724	-3.36488882530662
RHOB	0.061753976665507	8.29885375252559	2.66006917189656	0.0080125230624827	0.0148728705583854	-3.36491674953658
NDUFA11	-0.0317049259192854	5.71590098583187	-2.66373520580412	0.00792671725552416	0.0147271148642674	-3.36629424659904
CHTF8	0.0318358050970813	5.66540612837126	2.6598465017546	0.00801776155235698	0.0148803179376414	-3.36644088486398
HEXA	0.0338668960178421	5.93202917085186	2.66110066537103	0.00798829642298491	0.014834709029155	-3.3683277362062
SOD2	0.0589118983826278	8.50909866608454	2.64469466801831	0.00838152301161068	0.0154749543857097	-3.3709598408245
POLR1C	0.0422102528604858	3.73263886412188	2.6590203429407	0.00803722445757574	0.0149140959200148	-3.37158208291742
MAPK1IP1L	0.0353782206245337	6.11958574098266	2.6582245562996	0.00805601192758642	0.0149398821227776	-3.37229089988435
TADA2A	-0.0365766123554544	5.45438240070153	-2.66077938956131	0.00799583515329523	0.0148441652004413	-3.37486407707275
LDLRAD3	0.0835157041343298	3.94014362150574	2.65761874591096	0.00807034072180171	0.0149641678359324	-3.3749673667108
CAMLG	0.0410127123215981	5.66637347592167	2.65824151887926	0.008055611052772	0.0149398821227776	-3.37636668358917
STAMBPL1	-0.0666829812566848	5.43165647346848	-2.65861936440527	0.00804668610975157	0.0149271501690453	-3.37655257546142
CLDN9	0.0684146314035825	1.02153953500019	2.65507253972872	0.00813081468472794	0.0150647893395158	-3.37807744567848
SPSB2	0.0792235377735588	1.86854263834785	2.65896965663569	0.0080384199206277	0.0149140959200148	-3.38201977550652
UHMK1	-0.0557693045782477	8.08531549154334	-2.65550616016735	0.00812048729383493	0.0150525500799562	-3.38425232735949
LINGO3	-0.090087522936399	2.95091880120805	-2.65467009751423	0.00814041005679481	0.0150802649815493	-3.38441057298347
ZNF18	-0.0368844441353987	3.89436058047407	-2.65529681278197	0.00812547177909886	0.0150594890129197	-3.38496837821055
SLC9A7	-0.0559765726361412	7.35245164183731	-2.64990654643442	0.00825476103079778	0.0152711191260406	-3.38691204586655
KIRREL	0.0759078082453344	3.45087239345236	2.65430739634135	0.00814906659211573	0.0150939969514169	-3.38760059491393
FAM53B	-0.0580085541066489	6.35125763651747	-2.65119081282229	0.00822379068794875	0.0152254312187321	-3.38803883646988
WARS2	-0.038482369860025	3.57847440275904	-2.65657819894347	0.00809500541190051	0.0150076081998473	-3.388575798425
TOE1	0.0459523976187562	3.00426679480159	2.65276175143817	0.00818604893475229	0.0151601828104829	-3.38957771670425
JAKMIP3	-0.0662175331226928	5.78365638189042	-2.65059867004907	0.00823805735738161	0.0152448662459156	-3.39100066014749
